checkin_info,type,business_id
"{'19-4': 1, '19-0': 2, '15-6': 1, '18-1': 2, '11-6': 1, '18-4': 1, '13-5': 1, '10-0': 1, '16-6': 1}",checkin,GaNphMfP8VeEU00b2Sonng
"{'0-5': 1, '0-6': 1, '16-4': 2, '1-2': 1, '23-1': 2, '23-4': 1, '6-2': 1, '21-3': 1}",checkin,cTyBfWfmgL3vgRetyfmtyA
"{'19-5': 2, '19-1': 4, '19-0': 2, '19-2': 3, '11-5': 8, '11-4': 8, '11-6': 2, '11-1': 12, '11-0': 13, '11-3': 19, '11-2': 17, '12-6': 7, '12-4': 8, '12-5': 7, '12-2': 11, '12-3': 6, '12-0': 14, '12-1': 12, '16-3': 2, '16-1': 1, '16-6': 1, '16-4': 2, '16-5': 2, '7-1': 1, '7-6': 1, '15-1': 4, '15-0': 3, '15-2': 2, '15-5': 2, '15-4': 5, '15-6': 1, '18-0': 4, '18-1': 2, '18-2': 5, '18-3': 2, '18-4': 1, '18-5': 3, '18-6': 1, '6-6': 2, '6-5': 2, '8-4': 4, '8-5': 5, '8-6': 4, '8-0': 3, '8-1': 2, '8-2': 3, '8-3': 3, '7-3': 1, '13-3': 3, '13-2': 6, '13-1': 1, '13-0': 3, '13-6': 5, '13-5': 4, '13-4': 4, '9-1': 1, '9-3': 3, '9-2': 3, '9-5': 3, '9-4': 2, '20-1': 1, '20-0': 1, '20-3': 3, '20-2': 1, '20-5': 1, '20-4': 3, '7-5': 3, '7-4': 1, '17-5': 1, '17-4': 5, '17-3': 4, '17-2': 3, '17-1': 2, '10-0': 7, '10-1': 4, '10-2': 4, '10-3': 6, '10-4': 2, '10-5': 1, '10-6': 3, '14-4': 1, '14-5': 4, '14-6': 1, '14-0': 1, '14-1': 1, '14-2': 3, '14-3': 3}",checkin,RiJ8Agrw__NG6flFL7BpbA
"{'10-6': 1, '15-0': 1, '15-3': 1, '15-2': 2, '18-0': 1, '17-4': 1, '18-4': 1, '14-2': 1, '19-4': 1, '19-0': 1, '11-5': 2, '13-6': 1, '13-5': 1, '11-2': 2, '12-2': 1, '9-1': 2, '9-2': 2, '9-5': 2, '20-4': 1, '16-2': 13, '16-3': 3, '16-1': 4, '17-3': 3, '17-2': 6, '17-1': 1, '17-0': 1, '10-1': 3, '10-2': 1, '10-5': 5, '8-2': 1, '8-3': 1}",checkin,kk85ivM6MQUtH8u642p1Ew
"{'22-1': 1, '19-5': 5, '19-4': 3, '19-6': 1, '19-1': 2, '19-0': 2, '19-3': 2, '19-2': 2, '11-5': 1, '11-4': 1, '11-6': 1, '11-1': 2, '11-0': 3, '12-6': 2, '12-5': 1, '12-2': 3, '12-0': 3, '16-2': 1, '16-3': 3, '16-0': 2, '16-1': 5, '16-6': 2, '16-4': 5, '16-5': 2, '21-4': 1, '21-0': 2, '20-3': 1, '21-3': 1, '20-2': 1, '15-1': 10, '15-3': 4, '9-2': 3, '15-4': 4, '15-6': 1, '18-0': 2, '18-1': 5, '18-2': 4, '18-3': 3, '18-4': 4, '18-5': 4, '6-4': 3, '6-2': 2, '6-0': 2, '6-1': 3, '8-5': 2, '8-6': 1, '8-0': 3, '13-2': 1, '13-6': 1, '13-5': 2, '13-4': 1, '9-1': 4, '9-0': 2, '9-3': 1, '4-3': 1, '9-5': 3, '9-4': 1, '7-3': 4, '7-2': 4, '7-1': 1, '7-0': 1, '20-4': 1, '7-5': 1, '7-4': 3, '17-5': 1, '17-4': 2, '17-3': 3, '17-2': 2, '17-1': 5, '17-0': 2, '10-0': 1, '10-1': 1, '10-2': 1, '10-3': 1, '10-4': 1, '10-5': 2, '10-6': 1, '14-4': 3, '14-5': 4, '14-1': 1, '14-3': 3, '5-4': 2, '5-1': 2, '5-0': 1, '5-3': 3, '5-2': 4}",checkin,iuwv-s0X3h-_BCnzsX2hTA
"{'15-2': 1, '9-5': 1, '16-5': 1, '20-4': 1, '18-5': 1, '11-3': 1, '13-4': 1, '0-0': 1, '10-2': 1, '8-1': 1}",checkin,6apEKjkj5j1W1sS1dSwWyA
"{'13-5': 1, '11-5': 1, '11-2': 1, '15-1': 1, '13-2': 1, '15-3': 2, '15-4': 1, '15-6': 3, '18-0': 1, '18-1': 2, '18-4': 1, '18-5': 1, '14-4': 2, '14-5': 1, '14-6': 1, '14-0': 2, '14-1': 1, '14-3': 1, '19-5': 1, '8-5': 1, '13-3': 1, '11-4': 1, '13-1': 3, '11-6': 2, '11-1': 3, '13-6': 3, '11-3': 4, '13-4': 3, '12-6': 3, '12-4': 3, '12-5': 1, '12-2': 2, '12-3': 2, '12-0': 3, '12-1': 4, '9-1': 1, '9-0': 1, '5-6': 1, '9-5': 2, '9-6': 1, '20-1': 1, '7-0': 1, '20-5': 1, '20-4': 1, '7-5': 1, '7-4': 1, '17-6': 1, '16-0': 1, '17-4': 3, '17-3': 1, '17-2': 2, '17-1': 1, '16-5': 1, '10-0': 1, '10-1': 2, '10-2': 2, '21-3': 1, '10-4': 1, '10-6': 2, '11-0': 1}",checkin,ElqD819zpmOryvsLuzv-Mw
"{'20-1': 1, '11-5': 1, '18-1': 1, '13-1': 1, '13-6': 1, '21-0': 1, '10-5': 1, '10-6': 1, '11-0': 1}",checkin,vuTx_fB-K_b3-WWjXiTdJg
"{'13-6': 1, '15-0': 1, '15-3': 1, '15-4': 1, '15-6': 1, '18-0': 1, '18-1': 3, '18-2': 5, '18-3': 1, '18-5': 1, '18-6': 2, '14-5': 1, '16-4': 1, '19-4': 1, '19-1': 4, '19-0': 1, '19-3': 2, '19-2': 4, '11-4': 1, '11-6': 1, '11-0': 1, '11-3': 1, '11-2': 1, '12-4': 2, '12-2': 1, '12-3': 2, '12-0': 1, '13-2': 1, '20-0': 1, '20-2': 2, '20-5': 1, '16-1': 1, '17-3': 1, '17-2': 1, '17-1': 1, '21-4': 1, '10-3': 1, '21-3': 1}",checkin,Um5VnQXli9IwplV2rmgggg
"{'13-5': 1, '11-2': 1, '15-1': 1, '15-3': 1, '15-2': 1, '18-0': 2, '18-1': 1, '18-4': 3, '18-5': 1, '18-6': 1, '14-4': 1, '14-0': 1, '14-1': 1, '17-1': 1, '19-4': 1, '19-6': 1, '19-3': 1, '19-2': 1, '13-3': 1, '11-4': 1, '11-6': 1, '11-3': 2, '13-4': 1, '12-2': 1, '12-0': 1, '20-5': 1, '16-2': 3, '16-3': 1, '17-4': 1, '17-3': 1, '17-2': 2, '16-4': 2, '17-0': 1}",checkin,LR9mX-3mh_PIEeG1A5zqxg
"{'8-1': 1, '14-3': 1, '7-0': 1, '12-2': 1, '15-3': 1, '15-2': 2, '15-5': 1, '18-2': 2, '23-3': 2, '22-5': 1, '22-2': 1, '18-6': 1, '14-4': 1, '14-5': 2, '14-6': 1, '12-1': 1, '14-0': 1, '14-2': 2, '7-2': 1, '16-4': 1, '19-4': 1, '16-5': 1, '19-1': 1, '19-0': 2, '19-2': 2, '11-5': 1, '21-4': 1, '13-1': 1, '13-0': 2, '11-1': 2, '11-0': 2, '23-0': 1, '13-4': 1, '12-6': 2, '6-4': 1, '6-5': 1, '6-2': 1, '12-0': 1, '6-1': 1, '9-1': 1, '9-0': 2, '9-3': 1, '9-2': 2, '9-5': 2, '9-4': 1, '7-3': 2, '20-0': 2, '20-2': 2, '7-5': 1, '7-4': 1, '17-6': 1, '17-5': 1, '16-1': 1, '16-6': 1, '17-1': 2, '17-0': 1, '8-4': 2, '8-5': 2, '10-3': 1, '21-1': 1, '8-2': 1, '8-3': 1}",checkin,8SjO3b-87uN2jXVXYNn47g
"{'11-1': 1, '18-0': 1, '18-4': 1, '14-5': 2, '12-4': 1, '12-5': 1, '14-3': 1}",checkin,m4JI5xpgKjZRicv05YrLrA
"{'18-5': 1, '10-4': 1, '12-3': 1, '19-2': 1}",checkin,2MM8cFKHp8OaB13fp0ysGw
"{'6-2': 1, '15-3': 1, '15-2': 1, '14-1': 2, '19-5': 1, '13-3': 1, '11-4': 1, '13-0': 1, '11-2': 2, '12-4': 1, '12-2': 1, '12-3': 2, '12-0': 1, '9-1': 1, '9-0': 2, '5-1': 1, '20-1': 1, '20-0': 1, '7-1': 1, '7-0': 2, '7-5': 1, '7-4': 2, '16-0': 1, '17-4': 1, '17-1': 1, '7-2': 2, '8-4': 1, '8-5': 1, '8-0': 1, '10-5': 2, '8-2': 3}",checkin,BFIrWHn47eRTykYnzJVRIw
"{'11-3': 1, '15-2': 2, '15-6': 1, '18-0': 1, '18-1': 2, '18-2': 1, '22-4': 2, '23-6': 1, '18-6': 1, '14-4': 1, '22-3': 1, '14-6': 2, '14-3': 1, '17-3': 2, '0-5': 1, '21-6': 1, '17-1': 1, '19-4': 1, '19-6': 1, '19-1': 2, '1-4': 1, '11-5': 2, '11-4': 1, '11-6': 3, '11-1': 2, '11-0': 2, '13-5': 2, '8-5': 2, '6-4': 1, '12-5': 1, '12-2': 1, '6-3': 1, '12-0': 1, '13-3': 3, '4-6': 1, '9-6': 1, '7-2': 1, '7-1': 1, '7-0': 1, '20-5': 1, '16-2': 1, '17-6': 1, '16-0': 1, '16-6': 1, '16-4': 2, '16-5': 2, '8-4': 2, '10-1': 1, '10-2': 3, '10-3': 3, '10-4': 1, '10-5': 1, '21-3': 1}",checkin,FYCVF_1qYm3x5DYCbmmK1g
"{'22-4': 12, '12-5': 1, '18-2': 1, '23-2': 2, '22-5': 15, '18-3': 1, '18-4': 7, '18-5': 2, '23-4': 17, '23-5': 24, '22-3': 4, '14-6': 1, '22-2': 4, '0-5': 7, '0-6': 25, '22-1': 1, '2-5': 1, '19-5': 2, '19-4': 2, '1-5': 9, '19-3': 1, '1-6': 3, '13-5': 1, '14-5': 1, '19-2': 2, '9-6': 1, '20-3': 4, '20-2': 6, '20-5': 4, '20-4': 2, '16-2': 1, '16-3': 1, '17-5': 2, '17-4': 11, '17-3': 4, '17-2': 1, '16-4': 3, '16-5': 1, '21-5': 3, '21-2': 2}",checkin,o4DsvwwD2kIbF-EM4r9G8A
"{'18-0': 1, '16-0': 1, '17-1': 1, '15-5': 1, '19-0': 1, '13-3': 1, '13-2': 1, '13-1': 1, '11-0': 1, '13-5': 1, '13-4': 1, '14-6': 1, '6-5': 1, '12-3': 1}",checkin,KXfaENdNVS8fZA-UdSomxQ
"{'18-3': 3, '11-3': 1, '11-2': 3, '21-0': 1, '22-3': 1, '15-3': 1, '15-4': 1, '10-0': 1, '22-4': 1, '18-4': 1, '12-0': 1, '23-4': 1, '14-5': 2, '14-0': 1, '14-1': 1, '18-5': 1, '18-6': 2, '5-4': 2, '19-4': 3, '19-1': 1, '19-0': 1, '19-3': 1, '19-2': 1, '11-5': 2, '11-4': 2, '13-1': 1, '11-6': 2, '11-1': 1, '13-6': 1, '13-5': 1, '13-4': 2, '12-6': 1, '12-4': 3, '12-5': 1, '6-2': 1, '12-3': 1, '13-2': 2, '12-1': 3, '13-3': 2, '9-3': 1, '9-5': 2, '9-4': 2, '5-3': 2, '9-6': 2, '20-1': 1, '7-2': 1, '20-3': 1, '21-3': 1, '16-2': 1, '16-3': 1, '16-0': 1, '13-0': 3, '16-6': 1, '20-0': 1, '21-4': 1, '8-5': 1, '8-6': 1, '8-3': 1, '10-4': 1, '10-5': 3, '10-6': 2, '11-0': 2}",checkin,FsRAzLD7ipg5iez7kY1b4g
"{'11-3': 1, '8-5': 1, '15-4': 1, '15-6': 2, '18-4': 1, '14-4': 1, '14-5': 1, '14-6': 1, '14-0': 1, '14-1': 1, '21-6': 1, '19-6': 1, '13-2': 3, '11-6': 1, '13-6': 2, '13-5': 1, '11-2': 1, '6-6': 1, '12-5': 2, '8-6': 1, '9-3': 1, '9-5': 3, '9-4': 1, '9-6': 1, '7-0': 1, '20-4': 1, '7-5': 2, '8-1': 1, '17-6': 1, '13-0': 1, '16-4': 1, '16-5': 5, '21-5': 1, '10-2': 1, '21-0': 1, '10-5': 2, '10-6': 1}",checkin,CTSuvTp8ymqtrM2t0lwAOA
"{'11-3': 2, '11-2': 3, '6-6': 3, '13-4': 4, '6-4': 1, '11-0': 1, '6-5': 3, '11-4': 2, '13-2': 2, '12-3': 3, '18-1': 1, '12-0': 2, '14-5': 2, '12-1': 1, '14-2': 1, '5-4': 1, '11-5': 20, '8-4': 10, '11-6': 18, '11-1': 4, '13-6': 4, '13-5': 8, '10-1': 7, '12-6': 15, '5-1': 1, '12-4': 4, '12-5': 8, '6-2': 1, '10-2': 5, '6-0': 2, '6-1': 3, '9-1': 1, '9-0': 2, '9-3': 3, '9-2': 3, '9-5': 31, '9-4': 9, '9-6': 34, '7-3': 2, '10-4': 7, '7-1': 2, '7-0': 5, '7-6': 4, '7-5': 8, '7-4': 9, '13-0': 2, '8-2': 8, '17-1': 1, '7-2': 2, '10-0': 4, '8-5': 15, '8-6': 21, '10-3': 2, '8-0': 5, '10-5': 30, '10-6': 42, '8-3': 9}",checkin,D1T1jtCfTfXD-cQE3QViow
"{'16-0': 1, '11-2': 1, '13-5': 1, '16-3': 1, '15-3': 2, '15-5': 1, '15-4': 1, '15-6': 1, '18-0': 1, '18-1': 1, '18-2': 2, '16-1': 1, '18-4': 1, '18-5': 3, '18-6': 1, '22-0': 1, '14-5': 3, '14-0': 2, '14-1': 1, '14-2': 2, '19-5': 1, '19-4': 2, '19-6': 3, '19-0': 1, '19-3': 3, '11-5': 2, '13-2': 2, '11-6': 1, '11-1': 2, '11-3': 1, '13-4': 1, '12-6': 3, '12-4': 2, '12-5': 3, '12-2': 4, '12-3': 2, '12-1': 1, '13-3': 2, '11-4': 3, '20-4': 3, '10-5': 2, '17-6': 1, '17-5': 2, '17-4': 1, '17-3': 2, '17-2': 1, '17-1': 1, '16-5': 2, '21-4': 1, '21-5': 1, '10-2': 2, '10-3': 3, '21-1': 2, '10-6': 1, '21-3': 1}",checkin,cXykQLP4Sr3tNii8k-zckg
"{'17-1': 2, '11-3': 1, '8-1': 1}",checkin,34Ro9GiCAktSZRwUQiNjfw
"{'17-5': 1, '15-1': 3, '15-0': 1, '15-5': 2, '15-4': 5, '15-6': 1, '18-0': 1, '17-3': 1, '14-0': 1, '14-1': 2, '16-5': 1, '11-5': 1, '11-4': 2, '11-1': 1, '11-0': 1, '13-5': 3, '11-2': 1, '12-4': 2, '12-5': 2, '12-0': 1, '13-3': 1, '9-5': 1, '13-2': 1, '16-3': 1, '16-0': 2, '16-1': 1, '16-6': 2, '17-1': 1, '17-0': 2, '10-0': 1, '10-1': 1, '10-2': 1, '13-6': 1}",checkin,PNQ7JyMNfC0jDA0-a4ypnA
"{'8-1': 3, '7-4': 2, '15-0': 1, '15-2': 1, '15-4': 1, '18-2': 1, '18-4': 1, '8-4': 1, '14-5': 1, '14-6': 2, '14-2': 1, '2-5': 1, '1-2': 1, '13-3': 1, '13-2': 1, '13-1': 1, '13-0': 1, '11-1': 1, '13-5': 1, '13-4': 1, '12-6': 1, '9-0': 1, '9-2': 1, '7-3': 3, '8-0': 1, '7-1': 1, '7-0': 1, '20-4': 1, '20-6': 1, '16-2': 1, '16-3': 2, '17-4': 1, '16-4': 1, '7-2': 1, '10-0': 1, '8-5': 3, '10-3': 1, '10-4': 1, '10-5': 1, '8-2': 3}",checkin,Kh9peg1DisyXa6XvKqGukg
"{'16-3': 2, '19-5': 2, '18-1': 1, '20-3': 1, '15-2': 1, '19-1': 1, '19-0': 1, '15-4': 1, '11-4': 1, '18-2': 1, '17-4': 1, '18-4': 3, '16-4': 1, '19-4': 2, '15-0': 1, '12-4': 1, '10-4': 1, '12-3': 1, '14-2': 1, '12-1': 1}",checkin,0rbT0Nf-A56t4DnYIIvy-Q
"{'13-0': 1, '11-0': 1, '17-6': 1, '15-1': 2, '15-0': 1, '15-2': 2, '15-5': 4, '15-6': 2, '18-0': 1, '18-4': 2, '14-4': 2, '14-5': 3, '14-6': 1, '14-2': 1, '17-0': 1, '11-5': 2, '13-1': 2, '11-6': 2, '13-6': 2, '13-5': 4, '11-2': 1, '12-6': 2, '12-4': 1, '12-5': 3, '12-3': 2, '12-1': 1, '9-6': 1, '20-1': 2, '20-3': 2, '20-2': 1, '16-3': 2, '17-5': 2, '16-1': 1, '16-6': 2, '17-2': 1, '16-4': 2, '16-5': 4, '10-1': 1, '8-6': 1, '10-3': 1, '10-5': 4, '10-6': 3, '21-3': 2}",checkin,yDnRf8m_YI4AXHVGH6-fuQ
"{'17-6': 8, '15-1': 1, '15-3': 1, '15-2': 1, '22-5': 3, '18-0': 7, '18-1': 8, '18-2': 4, '17-4': 7, '18-4': 8, '18-5': 2, '18-6': 7, '16-6': 3, '14-3': 1, '17-1': 3, '19-5': 5, '19-4': 11, '19-6': 3, '19-1': 7, '19-0': 2, '19-3': 1, '19-2': 2, '13-3': 3, '17-0': 2, '13-5': 1, '11-2': 1, '18-3': 2, '20-1': 3, '20-0': 2, '20-3': 3, '20-2': 4, '20-5': 4, '20-4': 3, '20-6': 1, '16-2': 4, '16-3': 4, '17-5': 6, '16-1': 2, '17-3': 7, '17-2': 9, '16-4': 3, '16-5': 1, '21-5': 2, '21-6': 2, '10-3': 1, '21-2': 3, '21-3': 3}",checkin,9AbyBqGWHYZC73GlyAuTrQ
"{'15-3': 1, '18-4': 1, '18-5': 1, '18-6': 1, '14-5': 1, '14-6': 1, '14-3': 1, '13-3': 1, '13-1': 1, '13-0': 2, '11-1': 1, '13-6': 1, '13-5': 1, '13-4': 1, '12-5': 1, '11-5': 2, '9-4': 1, '20-3': 1, '16-0': 1, '17-0': 2, '10-2': 1, '10-5': 1}",checkin,SzUtb20AMaMa5u_AFbzX7w
"{'16-1': 1, '17-6': 2, '18-2': 2, '18-3': 2, '18-4': 3, '18-5': 5, '18-6': 1, '14-5': 1, '14-6': 2, '16-4': 1, '19-5': 1, '19-4': 1, '19-1': 1, '19-3': 1, '19-2': 2, '11-4': 1, '11-6': 1, '21-6': 1, '11-3': 1, '11-2': 1, '12-4': 1, '12-5': 2, '12-3': 3, '20-1': 1, '20-2': 1, '16-3': 1, '17-5': 2, '13-0': 2, '17-3': 4, '17-2': 1, '17-1': 3, '16-5': 2, '21-4': 1, '21-5': 1, '10-2': 1, '8-1': 1, '10-6': 1}",checkin,e_riFHMoJ1Yguvr0KtOkDQ
"{'15-1': 1, '7-6': 1, '16-3': 1, '16-0': 1, '11-6': 1, '18-4': 1, '18-5': 2, '13-5': 2, '14-5': 1, '10-3': 1, '21-1': 1, '12-1': 1}",checkin,y_GScq9tMmspo0UA4RPjPA
"{'13-6': 1, '13-5': 1, '11-6': 1, '7-6': 1, '6-4': 1, '15-1': 1, '15-5': 1, '15-4': 1, '18-0': 1, '18-2': 1, '18-4': 2, '18-5': 1, '18-6': 2, '14-4': 2, '14-0': 1, '10-0': 1, '19-3': 1, '19-2': 1, '11-5': 2, '11-4': 2, '13-0': 2, '11-1': 1, '11-0': 2, '11-3': 4, '11-2': 3, '12-6': 2, '12-4': 1, '12-5': 1, '12-2': 1, '12-3': 1, '12-1': 2, '9-1': 1, '13-3': 2, '9-3': 2, '9-5': 1, '9-4': 2, '13-2': 1, '8-0': 1, '20-3': 1, '20-5': 1, '20-4': 1, '10-5': 1, '16-2': 1, '16-3': 1, '16-0': 1, '17-4': 1, '17-3': 4, '17-2': 2, '16-5': 3, '8-4': 2, '8-6': 1, '21-0': 1, '8-1': 1, '10-6': 1, '8-3': 3}",checkin,KoJ4jNSmqYbmKqcoh-2dNA
"{'21-1': 1, '11-3': 1, '15-1': 1, '19-2': 1, '16-2': 1, '11-4': 1, '13-5': 1, '14-6': 1, '12-2': 2, '12-3': 1, '14-3': 1}",checkin,gCnyFIE2jYeKCfQx42y4Dg
"{'19-5': 1, '19-4': 3, '21-4': 1}",checkin,OmfLT4ZxFGiNygGmKcgE6g
"{'13-0': 1, '11-1': 1, '15-2': 2, '12-3': 1, '11-0': 1}",checkin,kpdzK8ObQtyrpaMvp0Ztig
"{'19-4': 1, '23-5': 1, '22-1': 1, '17-0': 1, '11-2': 1, '20-0': 2}",checkin,7yj_Q15ZB46lbXavBustZQ
"{'13-5': 1, '15-0': 1, '15-5': 1, '15-4': 1, '15-6': 1, '18-0': 1, '18-3': 1, '14-5': 3, '17-5': 1, '14-2': 1, '19-0': 1, '13-3': 2, '13-1': 1, '11-6': 1, '11-3': 2, '11-2': 1, '12-4': 1, '12-5': 4, '12-2': 3, '12-0': 1, '12-1': 1, '14-1': 3, '16-3': 4, '16-0': 1, '16-1': 1, '17-2': 2, '17-0': 2}",checkin,ipfPzCphX5cbfVE4rOUY6Q
"{'11-3': 4, '13-4': 1, '16-5': 1, '18-0': 7, '18-1': 2, '18-2': 2, '18-4': 4, '18-5': 1, '18-6': 3, '14-4': 2, '14-5': 2, '19-5': 3, '19-4': 1, '19-6': 1, '19-1': 1, '19-0': 4, '19-3': 5, '19-2': 4, '11-1': 2, '11-0': 1, '13-5': 3, '11-2': 2, '12-4': 2, '12-5': 2, '12-2': 2, '12-3': 1, '12-1': 3, '20-1': 1, '20-0': 3, '20-3': 1, '20-2': 2, '20-5': 2, '20-6': 2, '16-2': 1, '17-6': 2, '17-5': 4, '17-4': 2, '17-3': 2, '17-1': 1, '17-0': 7, '10-3': 1, '10-4': 1}",checkin,17DI33J8TkcfzyoiIYLQIw
"{'9-4': 1, '11-4': 3, '19-5': 1, '15-3': 1, '11-2': 1, '13-3': 17, '13-2': 17, '13-1': 16, '13-0': 18, '11-0': 2, '13-4': 12, '14-5': 1, '12-4': 4, '12-2': 3, '12-3': 4, '12-0': 4, '12-1': 5}",checkin,2ZnCITVa0abGce4gZ6RhIw
"{'11-4': 1, '14-6': 1, '11-2': 1, '5-1': 1, '5-2': 1}",checkin,MfCS8VeJzf9QbxNImekuMA
"{'15-1': 1, '15-3': 1, '15-5': 1, '15-4': 1, '18-0': 3, '18-1': 1, '18-2': 3, '16-1': 3, '18-4': 6, '18-5': 4, '16-6': 4, '14-6': 2, '19-5': 3, '19-4': 4, '19-6': 5, '19-0': 6, '19-3': 3, '13-2': 1, '17-0': 3, '13-6': 3, '13-5': 4, '12-4': 1, '18-3': 1, '20-1': 1, '20-2': 2, '20-5': 5, '20-4': 3, '20-6': 1, '16-2': 1, '17-6': 3, '17-5': 5, '17-4': 8, '17-3': 4, '17-2': 2, '17-1': 2, '16-5': 2, '21-4': 1}",checkin,LmVcYycG_VI3S6RNgqiriw
"{'11-3': 1, '16-1': 3, '16-3': 2, '16-0': 3, '15-6': 7, '18-0': 3, '18-1': 5, '18-2': 3, '18-3': 5, '18-4': 3, '18-5': 3, '18-6': 6, '16-4': 3, '19-5': 2, '19-4': 5, '19-6': 6, '19-1': 1, '19-0': 2, '19-3': 3, '19-2': 2, '17-0': 3, '13-5': 1, '12-5': 3, '20-1': 1, '20-0': 1, '20-2': 1, '20-5': 3, '20-6': 2, '16-2': 1, '17-6': 3, '17-5': 3, '17-4': 5, '17-3': 2, '17-2': 1, '17-1': 5, '16-5': 3, '21-4': 2, '21-2': 1}",checkin,JM6X0PJBcMkAjOuZqMaZsQ
"{'6-6': 1, '15-2': 1, '18-2': 2, '18-3': 3, '18-4': 1, '6-0': 1, '14-5': 4, '14-0': 1, '5-5': 1, '19-0': 2, '19-3': 2, '19-2': 1, '11-4': 1, '11-6': 2, '11-1': 1, '13-5': 4, '11-2': 1, '12-6': 2, '12-5': 3, '6-2': 1, '12-0': 1, '9-1': 1, '9-0': 2, '9-4': 2, '20-0': 2, '7-1': 1, '20-2': 2, '8-1': 3, '16-3': 1, '17-4': 1, '8-2': 1, '17-0': 3, '8-4': 2, '21-1': 1, '10-6': 3, '8-3': 1}",checkin,_mADamYQGcQhKru2hcQUxw
"{'17-3': 3, '11-3': 1, '19-5': 1, '20-5': 1, '17-5': 1, '20-6': 1, '11-4': 1, '18-2': 1, '16-1': 1, '18-4': 1, '18-6': 1, '16-6': 1, '10-2': 1, '17-4': 1, '12-2': 1, '12-1': 1}",checkin,Rvd5fGybj83Brgm-S-QT1Q
"{'9-2': 1, '15-0': 1, '6-1': 1, '13-3': 1, '7-2': 1, '13-0': 2, '14-2': 1, '13-4': 1, '8-4': 1, '14-3': 1, '8-0': 1, '8-2': 1, '8-3': 2}",checkin,-dz2h55a0SdnBJEXQm9CAQ
"{'22-2': 1, '19-5': 1, '19-4': 1, '19-6': 1, '19-0': 4, '19-3': 3, '19-2': 2, '11-5': 2, '11-6': 6, '11-1': 2, '11-0': 5, '11-3': 2, '11-2': 2, '12-6': 1, '12-4': 3, '12-5': 4, '12-2': 3, '12-3': 1, '12-0': 4, '12-1': 1, '16-2': 3, '16-3': 4, '16-0': 2, '16-1': 2, '16-6': 6, '16-4': 3, '16-5': 3, '21-5': 2, '21-6': 1, '20-3': 2, '21-2': 1, '21-3': 2, '15-1': 2, '15-0': 3, '15-3': 1, '15-2': 1, '15-5': 5, '15-4': 2, '15-6': 3, '18-0': 1, '18-1': 2, '18-2': 2, '18-3': 5, '18-5': 1, '18-6': 1, '8-6': 1, '8-0': 1, '8-2': 2, '8-3': 3, '7-3': 1, '13-3': 3, '13-1': 1, '13-0': 1, '13-6': 2, '13-5': 7, '13-4': 6, '9-1': 2, '9-0': 1, '9-3': 1, '9-2': 1, '9-5': 4, '9-4': 2, '9-6': 2, '20-1': 2, '20-0': 1, '7-1': 1, '20-4': 1, '7-4': 2, '17-6': 3, '17-5': 1, '17-4': 1, '17-3': 1, '17-2': 1, '17-1': 2, '17-0': 1, '10-2': 3, '10-3': 2, '10-5': 4, '10-6': 3, '14-4': 4, '14-5': 4, '14-6': 4, '14-0': 3, '14-1': 2, '14-2': 1, '14-3': 2}",checkin,N4Gw8aJNEywdDD9zcEcNiA
"{'18-1': 1, '23-0': 1, '18-3': 2, '18-6': 1, '22-0': 1, '0-5': 1, '13-0': 1, '12-6': 1, '12-4': 2, '9-2': 1, '7-3': 1, '7-2': 1, '20-3': 1, '7-6': 1, '20-1': 1, '17-5': 1, '17-2': 1, '16-4': 1, '17-0': 1, '10-0': 1, '21-6': 1, '21-2': 1}",checkin,R5Lz6OiNzaKdDt41MfMOog
"{'11-3': 2, '13-4': 2, '15-4': 2, '15-1': 2, '15-0': 2, '15-5': 3, '17-5': 5, '12-3': 2, '18-0': 3, '18-1': 1, '18-2': 5, '18-3': 3, '18-4': 7, '18-5': 6, '22-0': 1, '14-4': 2, '14-0': 2, '14-3': 2, '16-4': 4, '19-5': 1, '19-4': 1, '17-0': 1, '19-1': 1, '19-0': 2, '19-3': 4, '19-2': 2, '11-5': 3, '11-4': 3, '13-1': 2, '11-6': 1, '11-1': 2, '11-0': 1, '13-5': 3, '11-2': 2, '12-4': 4, '12-5': 6, '12-2': 2, '6-3': 1, '12-0': 2, '12-1': 4, '13-3': 1, '9-5': 5, '9-4': 1, '13-2': 2, '20-1': 1, '20-0': 1, '20-3': 1, '20-5': 1, '20-4': 3, '7-5': 2, '7-4': 3, '16-2': 3, '16-3': 1, '16-0': 2, '17-4': 3, '17-3': 3, '17-2': 5, '17-1': 1, '16-5': 2, '8-4': 2, '8-5': 2, '10-2': 1, '10-3': 1, '10-4': 1, '10-5': 3, '8-3': 3}",checkin,uPDTnuR-sOi47blHH943lg
"{'18-0': 1, '12-4': 1, '18-4': 1}",checkin,CVBYF1AMlrZbScRXX8d6XQ
"{'10-0': 1, '12-4': 1, '10-3': 1}",checkin,RcHlO31-LK8w7uFqr3vHHg
"{'11-4': 1, '17-5': 1, '12-0': 1, '13-4': 1}",checkin,FYXut4Km0FzvFY3G0sYwgg
"{'16-2': 1, '19-4': 1, '16-0': 1, '20-2': 1, '18-4': 1}",checkin,dvQxsFICv2HFMmQX8yI55w
